formula,FE
Mn3Cr2Ni(PO4)6,-2.3446302069902845
RbNiW(OF)3,-2.344542795833333
Na3ZnGe3P5SO24,-2.3445193078788886
BTe3(OF5)3,-2.344463682462121
LiGdCl4,-2.344336875277778
K2PtF6,-2.344315705833332
Rb2Mg2(MoO4)3,-2.3442340726315782
SrV2CuO7,-2.3441494147727284
Na5Zn2Ge2P5SO24,-2.3441054637421583
NaTaIn3P3(SO8)3,-2.344096680956415
Sr2CrBiO6,-2.3440323055
Ba3P2(SeO)4,-2.34402689720467
Ca3Si2(H3O5)2,-2.343983825436514
Li2MnPCO7,-2.34396666910338
Pr2C(NO)2,-2.343959942261905
K3GdCl6,-2.343868613375
KLiPH2O4F,-2.343765691272618
CrSn3(PO4)6,-2.343592413025209
CuSnF6,-2.3435458618750005
Mg2SnWO6,-2.343444127999999
Na14Hf2Zn6Si5S7O48,-2.343398353172484
Na2Si2Ge2SO12,-2.343352706066243
Pr8Br13N3O,-2.3433342674333324
K2LiMnPCO7,-2.343322078492863
BP2Pb2O9,-2.3432721757823125
Li4V5Sn3O16,-2.343272076011905
CoF2,-2.343267345000001
Y2Pb2O7,-2.3432256168181804
Li6Ni3Sb(PO4)6,-2.3432106666964287
Rb2NaAuF6,-2.343099244137931
V2Fe3Te(PO4)6,-2.343018643458995
ScCl3,-2.343001440624999
VP3(Pb2O7)2,-2.3429891545535715
Co4B6O13,-2.342957903152174
Na30Ta8Zn16Si15(S7O48)3,-2.34293916543823
Li4Mn3V5O16,-2.342836181325944
Ba3Fe2TeO9,-2.3427472586111118
Ba2CrBiO6,-2.3426766644999986
MnV5O12,-2.342553929329501
Cs2NaAuF6,-2.342459369568966
Li3FePCO7,-2.3424576755494497
Ba2OsO4,-2.3424208914285702
Na3Ca3In(SO4)6,-2.342364933039764
Li3Cu(PO4)2,-2.3423451763775502
DyBi2IO4,-2.3423211002083333
Na3InSi2GeSO12,-2.342316872581897
La2Se3,-2.3422950321875
K4Mg(WO4)3,-2.342293211949998
Li3V4CrO8,-2.342270135625
K2RbScCl6,-2.3422535767
Rb5Gd(MoO4)4,-2.3421978849038463
CrFe3Sn2(PO4)6,-2.3421720246626987
CaCdO2,-2.3421665887499987
NaMoPO6,-2.342138575391351
Li2TiFe2O5,-2.34210398875
NaTiZnP(SO6)2,-2.341952969223453
BaCa2In6O12,-2.341873472380952
Na2MgGe3P4(SO12)2,-2.341760264157316
RbLi2B3Sb2O9,-2.3416867140686275
Sm3Eu3S8,-2.341639232142857
Li2CuSiO4,-2.341487558958333
NaCoPO4,-2.341395322646023
Fe4OF6,-2.3413793325
Li9Fe4(BO3)8,-2.3413214138518508
Sc14Cu14O37,-2.341245794076944
SrHBrO,-2.3410914521875004
Na2Fe2Ni(PO4)3,-2.3410687523343583
KRuF6,-2.340957604218749
Na2Zr2Zn2SiS5O24,-2.3409431579238498
Na7TaZn3Si3(SO8)3,-2.3408460464509395
CaBi2(PO5)2,-2.340738225285714
PrMg(FeO3)2,-2.340687179666665
Na8ThU(MoO4)8,-2.3405878460206897
K4Ca(WO4)3,-2.3404932554499998
Np3SeO13,-2.3404447530055164
Sm4(TmS2)11,-2.3403300590540552
Rb4V5CdClO15,-2.3403187962500005
Sr3NiPbO6,-2.3403112186363626
Na6Mn2B4SO16,-2.340188129424295
UCd(PbO3)2,-2.340121373999999
NaMn2FeAg(PO4)3,-2.3400897806418306
La4Cu4SeS3O4,-2.340055014990233
Li4Ni3Sn(PO4)4,-2.3400493591751705
NaAlInP(SO6)2,-2.339994043112342
BaNaPrSeO6,-2.3399639980389737
Na3P3O10,-2.339949528316656
Li7Mn(O2F)2,-2.339928149376027
MnSb3(PO4)6,-2.339912362229063
Fe5(P3O11)2,-2.339833547965368
Na3Mg2V3O12,-2.3397610628318963
LiTiNiO4,-2.339731890952381
LiCu(PO3)4,-2.3397051103835977
Y2Co2O7,-2.339634556590908
Na14In4Ga4Si7S5O48,-2.339553862826956
Li4Co5(P3O11)2,-2.3393923639510934
Na2SrV2CoO8,-2.33938542466133
Ti2Fe4O9,-2.3391764532777777
Li4Ti3Ni3(SnO8)2,-2.339174202619048
NaLaInSbO6,-2.339172894804598
Cs3ScCl6,-2.33915615725
K3CrPCO7,-2.3390545177994517
MgV5CoO12,-2.339053921842106
Ba2Nd2Fe3CoO12,-2.3390537957499995
MnFe3(PO4)4,-2.338961839229269
SrEuSe2,-2.338927008281249
Li15Ni8(PO4)12,-2.3387836606712558
RbMnVO4,-2.338699100954434
RbVPO6,-2.3386949317658736
NaGaSnP2SO12,-2.3386610878147245
RbCuF3,-2.338636912999996
V2ZnO4,-2.3385795952380937
La2(SeO3)3,-2.338560755680812
KZn2(PO4)2,-2.3385496705027458
BaSrCrBiO6,-2.3385359285
Li3Co2(PO4)3,-2.338427291321428
K10Hf3Mo12PbO48,-2.338333721655404
Dy3Bi(Ru2O7)2,-2.3382355959090897
Na3B5H4O11,-2.3382171236944003
Li5V4O8,-2.33819790745098
BaSrSi4(NO)4,-2.337946059642857
NaV3O8,-2.3379107951149414
Ba3CuSb2O9,-2.3378943165
Mg2BP3(H3O7)2,-2.337869710888278
Mn3VNi2(PO4)6,-2.3377673786569506
Sr6Ca2Fe7CoO20,-2.33775373486111
KAlH6(OF3)2,-2.337734192171875
B8PbO15,-2.337721055555555
K2GaPCO7,-2.337675996386904
Li7FeNi3(PO4)6,-2.337580783931476
Na2V6O15,-2.33754288761994
Rb6Na2U2C6O23,-2.33752779526304
RbP4(WO4)8,-2.337463742134921
SrEu4Se5,-2.337416025531252
Li3V24O58,-2.3374120713529405
Na7MgIn3Si3(SO8)3,-2.3373150550119144
Cr2Te(PO4)3,-2.337302375033067
Cr3(PO4)4,-2.337188129068322
K2FeP2H3(O4F)2,-2.337127158474205
K5Ce2H2S6O25,-2.337114784781249
SrNdCoRuO6,-2.337083964750001
Na2Mg3Ti(SO4)6,-2.3370305304469987
YMo3O8,-2.3370143241666668
RbNi2F6,-2.3369898213888893
Ca3Ge3(RhO6)2,-2.336918128625
Zr2N2O,-2.3368886647499965
GaPO4,-2.3368840585515867
BaNa2V2CuO8,-2.3368556026970437
Zr2In2SiS5O24,-2.336818450367647
HoZn(SnO3)2,-2.336738410999998
Na6Nb2Ga6Si5S7O48,-2.3367313551005755
Eu2CoRuO6,-2.3366340665000025
Na10TaIn7Si6(SO8)6,-2.336630794693929
Sr2Ca6Mn5(FeO8)3,-2.336628612241378
Na6Mg7Ti(SO4)12,-2.3366271982875118
KNaP2H2O7,-2.336602174647309
Sr2SmGaCu2O7,-2.3365343733173
Rb8Th(MoO4)6,-2.336509206666666
Li2NiSn(PO4)2,-2.336505170782313
Ba4La6Mn(Co3O10)3,-2.336349465458621
Na2P2H2O7,-2.336346787080333
PrRuO3,-2.336277947333332
Na4Ni5(P3O11)2,-2.336259266442552
Li3SiBiCO7,-2.336079231538461
SrGe4O9,-2.3359868669642845
TiCo3(PO4)4,-2.335840000079365
Pr9(SbO)5,-2.335756899078921
Cs2TlCuF6,-2.335695284763188
Na2P2PdO7,-2.3356919399620275
Dy2CoTe2(SO7)2,-2.335682156507935
ZnCu(PO3)4,-2.335671468531745
NdTeBrO3,-2.335669005277777
Li4V5SnO12,-2.335581289469697
Li7Co(OF)3,-2.3355413345238083
Na15S5Cl(O5F)4,-2.3354805208116223
Na10Ga4Si7Sn4S5O48,-2.3354743452088864
Li4Nb3V2Co3O16,-2.3354725440476187
BaYCoCuO5,-2.335449818055556
V3O7,-2.3354255804166666
MnCr3Te2(PO4)6,-2.3354198769200405
Li4B4Sb2SO16,-2.335414017129629
Na3IrF6,-2.3353739625000003
BaNd4(CoO3)5,-2.3353502841
Na2Mg5Ti3(SO4)12,-2.335128196158456
Ho2CoTe2(SO7)2,-2.335084628730158
NaZnSiHO4,-2.3349633106411627
LiFe2(SiO4)2,-2.334881648589743
Sn3P3O13,-2.334842320075188
Na2MgGaP(SO6)2,-2.334829386398324
Zn3Co2(Si2O7)2,-2.334732299130434
Sb3(BrF8)2,-2.3346278042857143
NaTaSi3Ge3(SO8)3,-2.3346222383203603
MnCr2O4,-2.3345922754187183
Cs2ZrMn(MoO4)4,-2.334589574468391
RbEu2Cl7,-2.3345825017500017
MgMn2O4,-2.334541610123153
CsV2P3O14,-2.334521147304186
LiBP2Pb4O11,-2.334494773449247
V3Cu2Te(PO4)6,-2.334475773458996
Ba6Na2Mn2Ru2O17,-2.334447659866231
RbEu(MoO4)2,-2.3344174543750014
CeTl(MoO4)2,-2.3343071971527785
MnCoB2O5,-2.3342793098627084
Gd2S3,-2.3342668131875
Li2SnBO4,-2.3341779129166653
V2Ag(PO5)2,-2.334166902063492
TiV4CuO12,-2.334158877407409
Mn3Fe2Sb(PO4)6,-2.334147066712506
Li4Be3As3BrO12,-2.3341150280797085
Li2CuB4(PbO5)2,-2.334053084122795
SrGdFeCoO6,-2.3338690775
BaSr6Fe3Bi3O16,-2.333751198620689
BaEuInBiO6,-2.3335951841666662
MgMn2P2(HO5)2,-2.333469348096928
Na3CrPCO7,-2.333431021829291
MgV12(BO5)4,-2.3334292689639646
Na5Mn2P2(CO7)2,-2.3334085224817738
Cs2LiAuF6,-2.3332928067643683
Ba2Fe2Se2OF2,-2.333194083576389
Cr2Fe3Sb(PO4)6,-2.333136389107143
Tl6V7P5O31,-2.33310620042274
Li7Fe3(SiO6)2,-2.3330896259722214
Sr2AlGaCu2O7,-2.3329887630769237
Mn3ZnP3O13,-2.3329851942610835
Li4Mn3Nb3(TeO8)2,-2.332976955016421
K2V8O21,-2.332967235548386
Na2PdF4,-2.332879995
Mn3VTe2(PO4)6,-2.3327532973606537
Li4Mn2FeNi3(PO4)6,-2.332662442926312
Na3V24O58,-2.3325861261075045
NaSrPrSeO6,-2.3325642720389723
CaMn2V4CuO12,-2.3325274477931037
Fe19(SiO4)12,-2.332525256708861
Cr3Sb(PO4)6,-2.3325238361134457
NaLiMnPCO7,-2.332369717273877
Cs3SmCl6,-2.332358977499999
Na3Ca3Ga(SO4)6,-2.332349192701926
Sr7Cu2HgBiSbO15,-2.3322670240740737
Li2MnV2O6,-2.3322342408725176
LiMn3(PO4)4,-2.3322132544040777
Rb2Li14Tb3O14,-2.332141786565656
Rb2EuCl5,-2.3320848525000013
La2Cu2SeSO2,-2.332046112480469
Fe5(SiO4)3,-2.3320423198749998
Sm39S56,-2.3320214443684204
Ta3Te4ClO15,-2.33190588211597
Na5TiZn3P3(SO8)3,-2.33186579534167
SrMgNiO3,-2.33179144625
SrLaCuRuO6,-2.331686220499999
TbSBr,-2.331635449270832
Sm4(LuS2)11,-2.331576146981982
Na10Mg6Si3Ge2(S3O16)3,-2.331530145978117
VZnNiP2O9,-2.3312849972704086
Cs2RbAuF6,-2.3311112001810352
Zn3B7BrO13,-2.3310630257552005
KOsF6,-2.3310522685937496
NaGe4P5SO24,-2.33103134639315
CsCOF3,-2.330971306609198
V3Cu2Ni(PO4)6,-2.330933176329365
K2CoSiO4,-2.33088801040625
NaMgAl(SO4)3,-2.3307722416969985
Ba9(LaS6)2,-2.330761523043478
Li14Cu9(P2O7)8,-2.3307326953784457
MnV2O6,-2.3307198686590045
Li3Fe3(OF)4,-2.330670691428572
NaEu(MoO4)2,-2.330615797198277
Zn3Si3(MoO6)2,-2.33044093075
KBaBiWO6,-2.3304198052249987
Li3V4FeO12,-2.330405970000001
Al5(CuO4)3,-2.330386342
La3Fe4AgO12,-2.330257221333333
Li4Mn3NbO8,-2.330138500132903
NaCa2V3(CuO6)2,-2.3301143633189647
LiFeBO3,-2.329989259166666
Ca3Mn2(SbO6)2,-2.3299872155716868
ZnFe3(P2O7)2,-2.329898380389609
CrFe5(PO4)6,-2.3298461110515865
Sr2GaBiO6,-2.32982813825
Cs2Li14Tb3O14,-2.329817175181121
TiSiGe(SO6)2,-2.329807017156863
Na5Er(MoO4)4,-2.3296378335344823
KCaTbBiO6,-2.3296199141416665
Li4Ti3Mn2Co3O16,-2.3296139906855493
SmEuS2,-2.329592711250001
Sr2FeOsO6,-2.329530557
Gd3Te2NO,-2.329514680119048
TmTlO3,-2.329472379874997
TlZnF3,-2.3294652095000004
Sr2CoTeO6,-2.3294396136666657
Ca2SnIrO6,-2.3292337864999992
Li2Fe2Ni(PO4)3,-2.3290206725297606
Na3Mg3Al(SO4)6,-2.3289850893911144
Li4V3FeO8,-2.328932147083334
Na10Ca4In4Si3(S3O16)3,-2.328818954696065
LaTlO3,-2.328810991166668
NaCaInWO6,-2.328799848304597
Ba5In5O12,-2.328751567424242
TiP2H4O9,-2.328713334226191
ZnFeF6,-2.328627406874995
Li2PtF6,-2.3286269220370364
Rb2TlHgF6,-2.328626774583335
LiVSnO4,-2.3285815390476188
NaMgAl3(SO4)6,-2.3285464260394093
Li3SiSbCO7,-2.328505728846153
Mn5Co(PO4)6,-2.328265074375341
ZnCoP2O7,-2.328177339025974
Be2BH3O5,-2.3281148345833333
Li4Nb2V3Co3O16,-2.3280841240476184
Mg2V9O13,-2.328068015729167
Na4CaSi3Sn3(SO8)3,-2.3280676030179976
RbNbAsClO5,-2.3280506691666667
NaFe7(PO4)6,-2.328039259716748
Rb2Na2SiO4,-2.3280369222509574
Na2Sc4Si3Ge4(S3O16)3,-2.3280258035036945
Rb2PuCl5,-2.327989644843752
Na5Lu(MoO4)4,-2.327972698406278
La5S8,-2.3279575295432684
La4MnSe6O,-2.3277971137077955
Ba9Ge23O57,-2.327787819353932
Tb2Cu(GeO3)4,-2.32774141153508
Fe5Sn(PO4)6,-2.3277402623015857
SrZnO2,-2.327718876875002
Li2V12O29,-2.327688561724806
Ce2C(NO)2,-2.3276791289285703
CsLu7S11,-2.3276776703327284
Na4ZnSi2SnSO12,-2.327647592445265
Sm2CoTe2(SO7)2,-2.327453229206349
LiSbPO5,-2.327339413809524
Ba4Cr13O28,-2.3273321535555547
BaSrPrNiO6,-2.327318990666666
MgMn(GeO3)2,-2.3272245662931037
MgCoPO5,-2.327219068392856
Ce4(LuS2)11,-2.3272172711317336
Ce(NdS2)2,-2.327198316250005
Mn3CoSn2(PO4)6,-2.327178551990285
LuCrO5,-2.3271536143452374
K10Zr3Mn(MoO4)12,-2.327102947573392
Ca2FeOsO6,-2.3270268515000003
CuP4O11,-2.326958948973214
Na10Mg3Si6Ge5(SO8)6,-2.326757994599911
P2W5O19,-2.326742137760988
Na2Be(GeO3)2,-2.32671644631139
Mn5Ni(PO4)6,-2.326660434375343
Zn4B6O13,-2.326540473043478
Ba2CoO4,-2.326510924285716
Li4Mn3CuNi2(PO4)6,-2.326457313374589
K2MoAuF6,-2.3263825667500044
LiMnP3(HO5)2,-2.3263493282466423
Sr6Te6O17,-2.326328629310344
NaCaPrSeO6,-2.3262946420389725
Li4Ti2Mn3Sb3O16,-2.326286839064039
K2BiMoPO8,-2.326285546472527
BaThBr6,-2.32626227
Co2(PO3)5,-2.3262116009415577
Ca3TlO5,-2.326208309444445
LiFe2O2F3,-2.3261603169791663
NbGaSi(SO6)2,-2.3261414548529404
Li2Sn4P4O15,-2.3261233753095234
Sr3Ca(CuO3)2,-2.325984138749997
Na3Mg5Ta(SO4)9,-2.3259112677587277
Mo(PO4)2,-2.3258576349350646
Sc4NCl6,-2.3257892890909093
USeO6,-2.3257146949804683
Ga(PO3)3,-2.3256840455586087
NbHg2F6,-2.325663002222244
Li2CrPHO5,-2.325648744005952
Na3ZnGaP2SO12,-2.325601407254516
CaSnO2,-2.3254557237499998
MgV4(WO6)2,-2.325353189210525
MgV2CoO6,-2.325177300999999
RbZn4(BO3)3,-2.325176980147059
NaDyIrO4,-2.325110783768472
Na6ZnSi4Ge3(SO12)2,-2.325052457623564
Rb2BiMoPO8,-2.325022847087912
KBaPrBiO6,-2.325014819391666
SiPHO5,-2.3250147685230638
Eu(LuS2)2,-2.324966557083331
Fe3P3O11,-2.3248650837605034
Na18Nb4Zn8Si9(SO8)9,-2.3248347878943965
Ba2Zr6BCl17,-2.324833717275641
LuP2H4NO7,-2.324766730896825
LiSn4(PO4)3,-2.324750475363094
Li4Cr5O10,-2.324673583596492
Li2V3Cr2O12,-2.324623819166665
LiV6O15,-2.3245496219696973
Li4Mn2V3Cr3O16,-2.324531771042693
KRb2AuF6,-2.3245182527249995
Li6Cu5F14,-2.324489996800001
LiMnSO4F,-2.324432580158046
Li12Fe3CoP4(CO7)4,-2.324391477472527
Na2Y4Si3Ge4(S3O16)3,-2.3243720783608373
Ti4O3,-2.3243170373809527
Na2CrSiCO7,-2.3242857698132178
MnPO4F,-2.3242698435819835
NaLi5Fe2P2(CO7)2,-2.3241877002819877
NaSnPHO4F,-2.324135809696907
Li3Co(OF)2,-2.324128329375
Na2GdMnAs2O9,-2.3241214335459754
Na5Y(MoO4)4,-2.324058112765252
BaY3Br11,-2.324019397333333
Y2SiSn2S5O24,-2.3239233476225496
LaV2IO9,-2.323889534615385
Na2Y4In4SiS11O48,-2.323839512098932
NaCu(PO3)4,-2.3236945499972625
Sr5Ca3Mn4(FeO6)4,-2.323664050543102
BaMo4(PO8)2,-2.323646693881988
Li2Cr3SbO8,-2.3236096772619037
BaNdCo2O5,-2.323487858333334
Sc2Cu2Ge4O13,-2.323380990357143
Li2Mn3P4(HO4)4,-2.323379386518318
Li3Nb2Fe3O10,-2.3233107058333338
Y2CoTe2(SO7)2,-2.3233087651587296
MgSb2(O2F)2,-2.323278293333333
BiF4,-2.323111276
MnFe7(PO4)8,-2.3231101046890394
Na10NbIn7Si6(SO8)6,-2.323054293916151
LuSeO3,-2.322925417122394
Li2Ni4OF8,-2.322883810611111
K2Na2Nb(WO4)3,-2.3227978058629306
Mn3Ni2P6WO24,-2.3227744828236165
Ba(PrS2)2,-2.3227717176190468
Na5Gd(MoO4)4,-2.322712468149867
KZn4(BO3)3,-2.322631691897059
Na6Y4Zn4SiS11O48,-2.322558243501476
LiCr3P3(HO6)2,-2.322387729750567
Na6Ta2In6Si5S7O48,-2.322314679060033
Fe7(SiO4)4,-2.322293618148148
Na14In8Si7S5O48,-2.322244017867606
Cs2CoAgF6,-2.322123996597701
Li3Cr2P2(CO7)2,-2.321980300838508
Cs2Zr2ZnH12(OF2)6,-2.321973486123153
Fe2OF3,-2.321958565833334
Li6Co3P8O29,-2.3219203952096263
Na2Lu3Te4(IO4)3,-2.3218972062260583
MgFe2BO5,-2.3218705293518505
Sb2Os(OF7)2,-2.3218132452631584
Na6U(Mo2O9)2,-2.321785889250892
Na3MoO4F,-2.3217822782375475
BaHBrO,-2.3217678590625
KAl(SO4)2,-2.3217577501874977
Lu2Pt2O7,-2.3216111966666646
Li5TiMn3O8,-2.321582508458417
BaP2(HO2)4,-2.321413643619047
Eu2NiRuO6,-2.321405041
Sc7NCl12,-2.321311562500001
EuICl,-2.3212741408333364
Li6V3W3O16,-2.3212564064285712
Nb2Zn2BiO8,-2.32125608653846
Ce(PrS2)2,-2.321220880833329
NiP5O14,-2.321199304910712
Li12Fe3NiP4(CO7)4,-2.3211452543956046
Na6Mg16Nb8Si3(S11O48)3,-2.3211039358608376
Li3Mn3SiO8,-2.32102934991954
Li2Ti(FeO3)2,-2.3210226834848484
NaCaSnP(SO6)2,-2.3210213821864176
SrP2(XeF6)3,-2.321009974553572
Li4V3FeO10,-2.321006002685185
LiSb2P5O18,-2.320989855059524
Nd2CoTe2(SO7)2,-2.3209241184920626
MgTi(SO4)3,-2.3209029183823526
Li5Mn2V3O10,-2.320868929376438
Na2U(MoO4)3,-2.3208463632088114
ThV2H4O9,-2.320832555468749
Li5Ga(GeO4)2,-2.320784613072916
RePO5,-2.32072511637755
K6Be4C6O19,-2.3206786217428568
Na3AlZnSi(SO6)2,-2.3206267927902298
NaLi2FePCO7,-2.3206143075145254
La4Cu4Se3SO4,-2.320603976220704
Na4B4Sb2SO16,-2.320550708691996
K8Hf(MoO4)6,-2.3205311096923062
Ca2Eu(CuO3)2,-2.320517611363636
Li4Ti2Cr3Fe3O16,-2.320461768928571
MgTlV4O10,-2.320416038958334
GdB(SO4)3,-2.320414083186274
NaSrSmMnO6,-2.320412096931036
LiEu(MoO4)2,-2.3204008344444453
RbAl(SO4)2,-2.320343784479167
CsLiWO4,-2.3203054104269287
Mn4SiO7,-2.3202181366020107
Li4Ti3Mn2(Fe2O9)2,-2.3202131109417867
RbCOF3,-2.320211404166667
K2MnPCO7,-2.320166899339491
TmSeO3,-2.32016415353906
TiNi3Sb2(PO4)6,-2.320102532255291
Pr2Fe2S2O3,-2.3200580878703696
Sr2PrNiO6,-2.3200318006666656
Li2GeO3,-2.3199696073611094
KMnVO4,-2.3199304273472907
HoMg(BiO3)2,-2.3199121529999984
Rb5LiSi2NiO8,-2.319886482990196
TmSb(PbO3)2,-2.3198374079999997
Li3Ti(FeO3)2,-2.3197545015277767
CaAlFe3O7,-2.319746339270833
Ba4Mg(BiO4)3,-2.31969190125
Y3Bi(Ru2O7)2,-2.3194061652272717
Li12VCo3P4(CO7)4,-2.3193618543956047
LiV(WO4)2,-2.319304762777778
Ti3Mn3(TeO8)2,-2.3192283269636014
Na6Al4Ga4Si3(S3O16)3,-2.3192010775330085
K2Eu2O3,-2.3191002345714287
Li12MnCo3P4(CO7)4,-2.319092698201969
Li2FeCu(PO4)2,-2.319025423282312
MgNiSbP2O9,-2.318924337984693
La39Se56,-2.318870057236841
Rb2Ce2Fe4O11,-2.3187516451315777
Ba3MgIr2O9,-2.318699183833333
Ca7MgMn7FeO24,-2.3186407195129304
Th3Se3O16,-2.3185948694105094
Cr2Fe3Co(PO4)6,-2.318582171607141
Li13Mn3Nb2O16,-2.318482571386072
Nb3ZnFe3(O6F)2,-2.318390478333333
Nb3(BiO3)5,-2.318376192282609
NaPr2Cl6,-2.3183693156790133
K2V3(PO5)4,-2.318292376830049
LaBi2IO4,-2.318290039375001
Rb4TiO4,-2.318227213425926
BaLa2Te5O14,-2.31820096810606
Fe5Sb(PO4)6,-2.3181655446626985
Zn2Si3Pb4SO15,-2.3181021995999997
Ca3Zn3(TeO6)2,-2.3179926462916653
Li2Fe2P2O9,-2.3179190152301583
AlNi2BO5,-2.317798898796296
Li3Fe4F19,-2.317785800865385
Cd2PO4F,-2.3177011458928565
Li3CrBAsO7,-2.317681487820512
CoSn(PO4)2,-2.317609332440476
MgMn2O3,-2.3175967422270105
Na6Ca4Si3Sn4(S3O16)3,-2.317584601767241
Mn2NbNi3(PO4)6,-2.3175704412144214
La6Cu6O17,-2.317461043060344
NaV6O15,-2.3173683810854238
Sr6CaY2TiCu6(HgO10)2,-2.3173511223245624
La3LuSe6,-2.317303534104167
CoBP2HPbO9,-2.317299933813492
Li12MnNi3P4(CO7)4,-2.31727722070197
Li2Sn5(PO4)4,-2.317259149638448
Ba2InOsO6,-2.317172342166665
V5O12,-2.31716602882353
UVH3O7,-2.3170972540624994
KEu2Cl7,-2.317051138975001
EuCrTeO6,-2.316999152962964
Li4Sn2P4H3O16,-2.3169556667467144
K2TlAgF6,-2.31695325745
Li2CrPO6,-2.316879619130951
LiMnPHO5,-2.316705219128581
Nd4(SBr2)3,-2.3166027633413475
LiMn2O3F,-2.3165927970279148
NaSbCO2F3,-2.316516057047413
NaAlSiGe(SO6)2,-2.316415402484036
MgSn2O5,-2.3163581378125
Na2Hf4Zn4SiS11O48,-2.3162054764322657
NbFe3(PO4)6,-2.3162010899369743
Na5V36O88,-2.3162009602860203
Li11Fe12(BO3)12,-2.316187422488261
KCu3P3(O4F3)2,-2.316146323627551
Mg3V6(FeO6)4,-2.316134233648647
Pb5W3O9F10,-2.3160878041666653
K2NaDyCl6,-2.316064322749999
Na3MgInSi(SO6)2,-2.315931745873563
Li3MnV4O8,-2.31592310549569
CsK2PdF6,-2.315912986250011
La4Ru6O19,-2.3157913011206905
Bi4O3F7,-2.315739145
EuMgBiSbO6,-2.3156688065
K3Cu2P4HO14,-2.3156370236071417
Mg3Mn2(GeO4)3,-2.315573145793104
CsMgCl3,-2.315563950931034
Li3Fe3(BO3)4,-2.3155266012121207
BaSeO3,-2.315497488968748
Li4VCr(WO6)2,-2.3154275941666653
Nd3S4,-2.315400924821428
K2LiDyCl6,-2.3153926249166674
Tm2Pt2O7,-2.31533399090909
Na3CoBPO7,-2.3152505108036503
Ba5Bi3O11,-2.315228602236842
KEu(WO3)2,-2.3152039137249987
CaCr2O5,-2.315194239687501
Pr2Ru2O7,-2.31514263212121
Na10Ga4Si7Ge4S5O48,-2.315140844525125
Sr2CuO3,-2.3151166925
Tl3GeF7,-2.3150588115909105
ScP(H2O3)2,-2.3150390274702377
KCOF3,-2.3150018941250003
Na10Ca4Ga4Si3(S3O16)3,-2.3149666324738427
NaFe3(PO4)3,-2.314961065805677
Na4MgSi3Sn3(SO8)3,-2.314910106746068
NaInSnP2SO12,-2.314859266194353
MgV3FeO8,-2.314811801153846
CsCaBr3,-2.3147790920000038
CsK2ScCl6,-2.314712112915517
K2NaYCl6,-2.314701851500001
V3SnO8,-2.314689666249999
Na2Y4Ga4SiS11O48,-2.314593399051313
V4ZnO8,-2.314577854615384
Ba2MnRuO6,-2.314552734293104
CaB8O15,-2.314530850520834
Ti(PO4)2,-2.3145020548971846
KNa7V8O20,-2.314447163525144
Na9Mg11Nb(SO4)18,-2.3144112682199443
Na7AlH2C4(O3F)4,-2.314406457738506
Na3MgZnP(SO6)2,-2.314361399439039
Li4Mn3CoCu2(PO4)6,-2.314359631553161
Na6Ca6SiGe2S11O48,-2.3142975425555297
Na2BiBPO7,-2.314231341172345
KNiPO4,-2.3141021677704074
Li4Ti2Co3O10,-2.3140826665789462
K15P16Pd9O56,-2.3140324930524545
GdBi2IO4,-2.313941406250001
SmBi2IO4,-2.313932024375
K2LiYCl6,-2.313924205666666
Na10In4Si7Sn4S5O48,-2.313789650465296
Li6MnCo3(PO4)6,-2.313758384894704
SrCr10O15,-2.3137423050961528
Sr3(CoO3)2,-2.313687027727272
Rb3EuCl6,-2.3134380787500004
Sr2Ca2Fe3CoO10,-2.3133729536111107
Tl3GaF6,-2.313290958499999
Sr3Ca5Mn4(FeO6)4,-2.3132868175431027
K2LiLaCl6,-2.313199080416669
Li12CrCo3P4(CO7)4,-2.31313674304945
K2NaLaCl6,-2.313077244250003
LaCuSeO,-2.313067099960937
Li6FeNiP2(CO7)2,-2.313039816895604
BaV2SeO8,-2.313039331236979
Ti(GeO3)2,-2.3130377214814817
CaCr4O6,-2.312927544999999
K2NaTbCl6,-2.31291194625
CaP2(HO2)4,-2.312887769952381
Na6La4Zn4SiS11O48,-2.312792429177151
Na2AlZnP(SO6)2,-2.312790610828148
CeEr4S7,-2.3127342264583315
Mg2BiWO6,-2.3126462304999995
Pr2Cu2O5,-2.312535709814815
Li5Fe2P2(CO7)2,-2.312458353438095
K2LiTbCl6,-2.3124013484166666
Sc5NCl8,-2.3123515750000005
BaB2S3O13,-2.312348706754386
CeSBr,-2.312295394131941
LaAuO3,-2.3122914850000016
Sr2NiTeO6,-2.3122243841666665
CaU2Si2H12O17,-2.3121673412499995
Mo4P5O24,-2.3121137175216457
Sr6Fe2Ru2O11,-2.3120748405952374
Cs2YTlCl6,-2.312073953264369
Rb2MgNb2(TeO6)2,-2.3118997107017534
Li2Fe(BO3)2,-2.311790789090908
ZnCoF5,-2.3117348567857143
Li3V2FeO6,-2.3117319237500005
Na7NbZn3Si3(SO8)3,-2.311724641963134
Na2La4In4SiS11O48,-2.311685146194171
TiMn2Ni3(PO4)6,-2.311568581584792
NbFe3Cu2(PO4)6,-2.311549373829364
K4SiO4,-2.311432956277777
Li2FeBO4,-2.311426111666665
Li12CrNi3P4(CO7)4,-2.3112037443956046
Na3Mg2(WO4)3,-2.311164952456896
Li3Mn3P8O29,-2.311121841358976
MgBi4(PO6)2,-2.310920475488721
Sr4FeRh2O9,-2.31091898796875
