formula,FE
Dy2Bi2O7,-2.543474299166665
Dy2BiO2,-2.976653623666665
Dy2C,-0.26969730027777433
Dy2C(NO)2,-2.488050706547617
Dy2C3,-0.25690398466666553
Dy2CI3,-1.3736030926388885
Dy2CO5,-3.257352382291666
Dy2CO5,-3.254928851041667
Dy2CdCu2,-0.2859315566666666
Dy2CdGe2,-0.7071949736666646
Dy2CdIn,-0.38843705499999803
Dy2CdPd2,-0.7958982406666586
Dy2CdS4,-1.9407555619047596
Dy2CdSe4,-1.7692832596726196
Dy2CdTe4,-1.343303130714283
Dy2Co12P7,-0.7867514521825394
Dy2Co17,-0.07471444912280695
Dy2Co17,-0.07373023728070088
Dy2Co2I,-0.6705083956666626
Dy2Co3Ge5,-0.5759634748333312
Dy2Co3Si5,-0.7236736318333328
Dy2Co3Si5,-0.7299984633333324
Dy2Co7,-0.13027182370370285
Dy2Co7B3,-0.38684203965277675
Dy2CoGe2,-0.7370962526666645
Dy2CoGe6,-0.4695229014814804
Dy2CoPtO6,-2.5728471243333324
Dy2CoSi2,-0.7248347526666634
Dy2CoTe2(SO7)2,-2.335682156507935
Dy2Cr2C3,-0.30149370940475756
Dy2CrFeO6,-3.0458723325
Dy2CrGe4,-0.500252372380954
Dy2CrSbO7,-3.04608900962121
Dy2Cu(BO2)8,-2.9429454389506158
Dy2Cu(GeO3)4,-2.5186193864912254
Dy2Cu(GeO4)2,-2.709854793717947
Dy2Cu(SO6)2,-1.896640190183821
Dy2Cu(SiO3)4,-3.06910012342106
Dy2Cu(WO4)4,-2.4800047781884045
Dy2Cu2O5,-2.498916710138889
Dy2Cu2O5,-2.4901330451388883
Dy2CuAg3,-0.2601003663888862
Dy2CuGe6,-0.4568633540740829
Dy2CuIr,-0.5949425783333302
Dy2CuO4,-2.9969118173214326
Dy2CuO4,-3.013335148750002
Dy2CuOs,-0.31250953749999866
Dy2CuPt,-0.8292689349999947
Dy2CuRh,-0.55877168833333
Dy2CuRu,-0.3333473558333315
Dy2CuTe2(SO7)2,-2.2805786122222207
Dy2CuTe5Br2O13,-1.9913757225724629
Dy2Fe12P7,-0.705228911230157
Dy2Fe14B,-0.1075641489705875
Dy2Fe14C,-0.06903325181372277
Dy2Fe15Co2C,-0.02869836804166681
Dy2Fe15Co2CN,-0.1233932883730152
Dy2Fe15Si2C,-0.11751839904166701
Dy2Fe15Si2CN,-0.19693866313492067
Dy2Fe17,-0.006376504385964441
Dy2Fe17,-0.008362750964911476
Dy2Fe17C,-0.03458734354166637
Dy2Fe17C3,-0.0793873779924248
Dy2Fe17C3,-0.07958486253787876
Dy2Fe17CN,-0.12986437027777784
Dy2Fe17H3,-0.08377729895833336
Dy2Fe17N3,-0.2785525658333331
Dy2Fe17N3,-0.27759155560606014
Dy2Fe2Si2C,-0.6677102844047604
Dy2Fe3Ni,-0.14504423722222035
Dy2Fe3Si5,-0.6569404393333393
Dy2Fe6Co8B,-0.14227275808823445
Dy2FeC4,-0.28711508261904684
Dy2FeCo3,-0.1778859888888865
Dy2FeGe4,-0.5752822390476179
Dy2FeMoO7,-2.7291125032575736
Dy2FeSbO7,-2.730262139621211
Dy2FeSi2,-0.6670776586666655
Dy2FeSi4,-0.4852704133333329
Dy2Ga3(Fe7C)2,-0.14657120670634885
Dy2Ga3Co,-0.5454576326388878
Dy2Ga3Cu,-0.6843461983333322
Dy2Ga3Fe14,-0.10218766530701673
Dy2Ga3Ni,-0.6203093593055549
Dy2Ga5Cu12,-0.24826603473683176
Dy2Ga8Co,-0.48371370303030015
Dy2Ga8Fe,-0.44768187393939357
Dy2GaAg,-0.45524929812499737
Dy2GaCo2,-0.3969634861666648
Dy2GaCu3,-0.40823232666666814
Dy2GaNi2,-0.5704097801666663
Dy2Ge2O7,-3.042224119621211
Dy2Ge2O7,-3.044175046893939
Dy2Ge2O7,-3.050157553257573
Dy2Ge2O7,-3.0564384096212094
Dy2Ge2O7,-3.0284248580303004
Dy2Ge2O7,-3.0270344087121193
Dy2Ge2O7,-2.989541670075755
Dy2Ge2Ru,-0.7938898316666652
Dy2Ge5Ir3,-0.7157943408333317
Dy2Ge5Rh3,-0.780728874333333
Dy2Ge5Ru3,-0.6356643508333335
Dy2Ge6Pd,-0.5724517614814799
Dy2Ge6Pd,-0.503912652592591
Dy2Ge6Pt,-0.5912828453703677
Dy2GeO5,-3.365462912916671
Dy2H16S3O20,-1.827304761727642
Dy2H4(SO4)3,-2.230262865753968
Dy2Hf2(MoO4)7,-2.5854055134188028
Dy2Hf2O7,-3.931378369999999
Dy2HfS5,-2.160668527382814
Dy2In,-0.4818838550000019
Dy2In16Pt7,-0.6349174563487077
Dy2In3Cu,-0.5113932844444472
Dy2In8Co,-0.2767806087878765
Dy2InAg,-0.3873661204166634
Dy2InAg,-0.3836014429166621
Dy2InAu2,-0.8102908430000013
Dy2InGe2,-0.8034714730000019
Dy2InHg,-0.5824967368750009
Dy2InNi2,-0.5240122819999975
Dy2InNi2,-0.5050241219999976
Dy2InPd2,-0.9471411820000014
Dy2IrAu,-0.8347017083333288
Dy2IrPd,-0.9080338508333314
Dy2IrRh,-0.8725378233333307
Dy2IrRu,-0.6095200683333326
Dy2Mg,-0.028991751111107078
Dy2MgAl,-0.2556806870833306
Dy2MgCd,-0.16807514458333106
Dy2MgCr2O8,-2.837865274487178
Dy2MgCu2,-0.22502422666666178
Dy2MgGa,-0.32264315645833097
Dy2MgGe2,-0.7650942636666642
Dy2MgIn,-0.2984210862499985
Dy2MgMo2(ClO4)2,-2.6320216018888885
Dy2MgMo2(ClO4)2,-2.6561127165555547
Dy2MgNb2O8,-3.220154381410256
Dy2MgNb2O8,-3.2380037860256405
Dy2MgNi2,-0.3715931456666645
Dy2MgPd2,-0.7699296646666639
Dy2MgS4,-2.0896415461904745
Dy2MgS4,-2.1467994958333305
Dy2MgS4,-2.1014135790476165
Dy2MgS4,-1.96858082940476
Dy2MgS4,-2.1507189751190454
Dy2MgS4,-2.1605106519047577
Dy2MgSe4,-1.8712411075297604
Dy2MgSe4,-1.9327922643154767
CsRb,0.029856246422412247
CsRb(MnCl3)2,-1.8405403964267237
CsRb14Tl27,-0.1143710972536995
CsRb2AlBr6,-1.8259479874655178
CsRb2AlCl6,-2.1215029934655174
CsRb2AlF6,-3.357143957965518
CsRb2AlI6,-1.3320810104655176
CsRb2AsBr6,-1.5554494612155174
CsRb2AsCl6,-1.7643479662155173
CsRb2AsF6,-2.7144038387155174
CsRb2AsI6,-1.1571175422155175
CsRb2Au7,-0.2727021664655155
CsRb2AuBr6,-1.3616483954655174
CsRb2AuCl6,-1.5276689634655174
CsRb2AuF6,-2.2582973239655173
CsRb2Bi,-0.3176571811637938
CsRb2BiF6,-2.839956698965517
CsRb2CoF6,-2.6536313119655177
CsRb2DyCl6,-2.424573264632184
CsRb2ErCl6,-2.4287912884655176
CsRb2FeF6,-2.8347794069655174
CsRb2GaBr6,-1.6831001772155176
CsRb2GaCl6,-1.9363044342155178
CsRb2GaF6,-2.9979058367155167
CsRb2GaI6,-1.2304918002155174
CsRb2GdCl6,-2.417199686465517
CsRb2InBr6,-1.7210411961321839
CsRb2InCl6,-1.9568909951321838
CsRb2InF6,-2.918632657632184
CsRb2IrF6,-2.469734436965517
CsRb2LuCl6,-2.430060663132184
CsRb2MoF6,-2.890082957965517
CsRb2NbF6,-2.9176709299655172
CsRb2PdF5,-2.516483038017242
CsRb2PdF6,-2.414439598965517
CsRb2RhF6,-2.559436996965517
CsRb2Sb,-0.3779194961637926
CsRb2Sb4F15,-2.839587756461599
CsRb2SbCl6,-1.8454613564655173
CsRb2SbF6,-2.800959852965517
CsRb2ScBr6,-2.0873978529655175
CsRb2ScCl6,-2.3663206929655174
CsRb2ScF6,-3.487233243465517
CsRb2SiF7,-3.3318316983777434
CsRb2TbCl6,-2.423163505132184
CsRb2TiF6,-3.224672385298851
CsRb2TlBr6,-1.5722343707988515
CsRb2TlF6,-2.6307603992988513
CsRb2TmCl6,-2.4298713694655185
CsRb2VF6,-3.0019727749655183
CsRb2YBr6,-2.147583831465517
CsRb2YCl6,-2.4192481584655177
CsRb2YF6,-3.482658634965518
CsRb3,0.024973896961205444
CsRb3,0.04709288696120639
CsRb3,0.04310848696120617
CsRb3,0.007330274461205821
CsRb3(Mo3O10)2,-2.098007051405172
CsRbAs,-0.14374513155172539
CsRbAu2,-0.2822467342887922
CsRbMnF6,-2.902498288898468
CsRbMo3O10,-2.101959899477012
CsRbMo3P3O17,-2.3888113537433493
CsRbO,-1.0938730798850578
CsRbSO4,-2.243798064236453
CsRbZr6BCl15,-2.201103910055077
CsRe(Cl2O)2,-1.729906502144397
CsRe2OsSe4Cl3,-1.1312861162754713
CsRe3(O3F5)2,-2.515246599607758
CsRe3(S2Br)2,-1.1629551589655172
CsRe3(Se2Br)2,-1.0512870621530177
CsRe6S8Br3,-1.0379413180363994
CsRe6Se8I3,-0.8186045029669542
CsReBr4,-1.2672617672341981
CsReBrCl3,-1.4749797661925297
CsReCl4,-1.2860807556944438
CsReF6,-2.5568658259375
CsReF8,-2.3843261877499997
CsReN2,-0.3761905374137946
CsReO4,-2.3537580795258584
CsReO4,-2.343562203692523
CsReOF6,-2.664247517461687
CsReS2,-1.0473314451221267
CsRuF6,-2.362529468749999
CsS,-1.1120510539062494
CsS2(O3F)2,-1.968949059059561
CsS2N(O2F)2,-1.7829469952155172
CsS3,-0.6567948458593751
CsSO2F,-2.1838497679310342
CsSO3,-1.8836926029310341
CsSO3,-2.0711233634310355
CsSO3F,-2.25986971744253
CsSO4,-1.8859591360093386
CsSO4,-1.8810178936925286
CsSO4,-1.8796636324425282
CsSO4,-1.7925186507758621
CsSO4,-1.873188550567529
CsSb,-0.5993448306250002
CsSb,-0.599732107500003
CsSb(PO4)2,-2.4670907182450734
CsSb(SO4)2,-1.9699148187212636
CsSb2F11,-2.7910795269396584
CsSb2F7,-2.6953291667155175
CsSb2F7,-2.8093568197155268
CsSb2F7,-2.7840137107155263
CsSb2PO8,-2.2212855053581695
CsSb3F16,-2.7272287326702584
CsSb4F13,-2.684371455119732
CsSbCl6,-1.5397112387068983
CsSbClF3,-2.5972635191091955
CsSbF4,-2.868753187859187
CsSbF6,-2.925323710581896
CsSbH4O5,-1.6246836638322895
CsSbO2,-1.8543470611637942
CsSbOF4,-2.7535934553078825
CsSbPO4F3,-2.5803567994298033
CsSbS(O2F)2,-2.287626992461685
CsSbS2,-0.8564455114062532
CsSbS6,-0.4440100364843751
CsSbS6(O3F)6,-1.932229702332969
CsSbSI2,-0.9774894724310347
CsSbSI2,-0.9660565821810347
CsSbSI2,-0.9532613599310349
CsSbSI2,-0.967562475181035
CsSbSI2,-0.9163968664310349
CsSbSI2,-0.9691453499310345
CsSbSI2,-0.9529771246810345
CsSbSe2,-0.9411761404606747
CsSbTe6(OF5)6,-2.2875904418671626
CsSbTeO6,-1.820368457369093
CsSbWO6,-2.170824248295019
CsSbWO6,-2.1715012255172415
CsSc(SO4)2,-2.5107727658045973
CsSc(SeO3)2,-2.166027430184267
CsSc(WO4)2,-2.5949918503879297
CsSc(WO4)2,-2.5918176345545967
CsSc3(CuTe3)2,-1.177990367887931
CsSc3F10,-4.091813115357142
CsSc3H6(Se3O10)2,-1.8980427474643804
CsScAgF6,-3.059674384591315
CsScAs2(HO4)2,-2.14686460967775
CsScAs2(HO4)2,-2.143642162832512
CsScBr3,-1.9963912330000029
CsScBr3,-1.9018266696666672
CsScBr3,-1.9155876241666676
CsScCl3,-2.2111376465000006
CsScCuF6,-3.1761580209837885
CsScI3,-1.5767929379310357
CsScO2,-2.8513533650000014
CsScP2(HO4)2,-2.6971004001029195
CsScUSe5,-1.573423042671739
CsSe4,-0.8172737641810344
CsSeBr3,-1.1188100290549567
CsSeBr3,-1.1717038583997852
CsSeO4,-1.3083177578331533
CsSeO4,-1.3040250378331535
CsSi,-0.15633604734374984
CsSi,-0.14313474312499963
CsSi2BO6,-3.0508567975071843
CsSi2H18C6N,-0.28214144958589926
CsSi2HO5,-2.78718000315613
CsSi2HO5,-2.7819173356561304
CsSi2Mo3P6O25,-2.6631173301354676
CsSi2SbO7,-2.7285855894383486
CsSi3HO7,-2.904089909658764
CsSi3O7,-2.8829187690595615
CsSiBiS4,-1.1070729585221681
CsSiI3,-0.9690481719310349
CsSiSbO5,-2.5171238733943975
CsSiTe3,-0.7223302274310328
CsSm(MoO4)2,-2.5340129816379338
CsSm(MoO4)2,-2.5344607191379325
CsSm(MoO4)2,-2.495185297471265
CsSm(NbBr3)6,-1.5764969907559692
CsSm(PO3)4,-2.9156010185125893
CsSm(PO3)4,-2.9227751340681447
CsSm(WO4)2,-2.6361199770545967
CsSm2Ag3Te5,-1.0890567279989545
CsSm2Cl7,-2.5378634022499993
CsSm2Cu3Se5,-1.3187780128521753
CsSm2CuSe4,-1.7276774761287719
CsSm2I5,-1.465165947144397
CsSm2Ti2NbO10,-3.398097133832616
CsSmBr3,-1.9398684521666667
CsSmCdSe3,-1.589901297781071
CsSmCdTe3,-1.3004029357758615
CsSmCl3,-2.156052866499999
CsSmGeS4,-1.5622224892364527
CsSmGeSe4,-1.429832810218596
CsSmHgSe3,-1.4654157023644057
CsSmI3,-1.560592641931035
CsSmMnSe3,-1.5657836032695769
CsSmO2,-2.8346823699999995
CsSmS2,-2.055099632413793
CsSmSiS4,-1.7322800310221678
CsSmZnSe3,-1.6442819411144043
CsSmZnTe3,-1.315954681609196
CsSn,-0.4108070918750002
CsSn,-0.4120682360937522
CsSn2Br5,-1.242069421250001
CsSn2Cl5,-1.3919997165625002
CsSn3,-0.17156157375000092
CsSnBr3,-1.4219147055000037
CsSnBr3,-1.4107195660000031
CsSnCl3,-1.5567461415000026
CsSnCl3,-1.5794329630000021
CsSnF3,-2.782428453931035
CsSnF3,-2.7566181740862064
CsSnF3,-2.7688615534310337
CsSnI3,-1.2105244304310347
CsSnI3,-1.2027146079310327
CsSnI3,-1.2137737689310348
CsSnI3,-1.2019297749310383
CsSnPS4,-0.9176313820425749
CsSnS3,-0.8407425366875003
CsSnSe3,-0.9688896639924571
CsSnSe3,-0.9682243143372837
CsSr(BH4)3,-0.5066242624797158
CsSr2I5,-1.9369916327693955
CsSr2MgNb3O10,-2.8859163470385387
CsSr2MgNb3O10,-2.9447472964503048
CsSr2Nb3O10,-3.150814794040949
CsSr2Ta3O10,-3.3511285941659477
CsSr3,0.17373769051724253
CsSr3,0.17554564551724283
CsSr3,0.16555663801724307
CsSrBr3,-2.346519692000001
CsSrBr3,-2.3249070360000017
CsSrBr3,-2.344220169000002
CsSrCl3,-2.5273240735
CsSrCl3,-2.542492029499999
CsSrCl3,-2.527514365499999
CsSrCl3,-2.5395391165000007
CsSrCl3,-2.5382300455000006
CsSrF3,-3.6425225885000003
CsSrI3,-1.9231850899310323
CsSrI3,-1.8914920719310344
CsSrN9,-0.24193411306818033
CsSrSiHO4,-2.6966531007381462
CsSrSiHO4,-2.6661207519881467
CsSrTa6Cl18,-1.9123977203328917
CsTa(BO3)2,-3.0117947055321834
CsTa(CuTe2)2,-0.6831536745193967
CsTa(PO4)2,-2.9519292905228505
CsTa2P5O18,-2.87629184125139
CsTa4P3S19,-1.0404205335339642
CsTa6PbCl18,-1.762564078409814
CsTaCl6,-2.033375111498564
CsTaCo(OF2)2,-3.011361846332057
CsTaGeS5,-1.170307654936063
CsTaI6,-1.0608613408735597
CsTaN2,-1.1407972512083298
CsTaPS6,-1.1023759897645944
CsTaPS6,-1.1006739283062612
CsTaS3,-1.4360794728976913
CsTaSe3,-1.2617352208039492
CsTaSe3,-1.2683256428039484
CsTaTe3,-0.8441957603977002
CsTaV2O8,-2.706028584124043
CsTaWO6,-2.7619142902209455
CsTb(MoO4)2,-2.4991959801101538
CsTb(MoO4)2,-2.5429079267768215
CsTb(NbBr3)6,-1.5748635975508405
CsTb(PO3)4,-2.9227010711051804
CsTb(WO4)2,-2.6440662980268193
CsTb2Ag3Se5,-1.3353905058824773
CsTb2Ag3Te5,-1.0749317742110753
CsTb2Cl7,-2.5416545944999998
CsTb2Cu3Se5,-1.3264720972461144
CsTbCdSe3,-1.586282864725515
CsTbCdTe3,-1.2917839135536393
CsTbF5,-3.3547244774999996
CsTbMnSe3,-1.5689739902140207
CsTbP2O7,-3.1423591068734136
CsTbS2,-2.123030188906249
CsTbS2,-2.1248452751562468
CsTbSiS4,-1.7259995148316907
CsTbZnSe3,-1.6489721263921815
CsTbZnTe3,-1.310568081053639
CsTc3(Se2Br)2,-1.1375216799030177
CsTcO4,-1.9105660858333333
CsTe,-1.0568551419109191
CsTe4,-0.728614532764368
CsTe7,-0.5835723992277293
CsTe7Mo6,-0.6018936250944142
CsTeAu,-0.8539701904406135
CsTeAu,-0.8525530554406137
CsTeF5,-2.7504575926888344
CsTeSe3,-0.7520101821706184
CsTh2(PO4)3,-3.3418230074213175
CsTh3F13,-4.318367750735293
CsThMo2ClO8,-2.5804904872811667
CsThO3,-2.859701941000009
CsTi(NbCl3)6,-1.540238341025597
CsTi(PS4)2,-1.0376477272728508
CsTi2(CuTe4)2,-0.7723559392042433
CsTi2(OF)3,-3.4545474334802058
CsTi2Cl7,-1.912452724583332
CsTi2Cl7,-1.937060095583334
CsTi2I7,-1.142163900632184
CsTi2P3(O5F2)2,-3.122038297512521
CsTi3AlO8,-3.27320379535809
CsTi3P5O19,-2.996689457334622
CsTi3P5O19,-3.0035575569774795
CsTi3Si2P6O25,-2.999528283378711
CsTi5Se8,-1.4719518053622747
CsTi6O12,-3.2372487044736835
CsTi8F33,-3.6958687579481397
CsTi8O16,-3.2523184299333208
CsTiAlO4,-3.2188428054269287
CsTiAsO5,-2.538576564436064
CsTiBr3,-1.7320286203333353
CsTiCl3,-1.9480038688333337
CsTiCoOF5,-3.11611272366539
CsTiCu3Se4,-0.7684943647070557
CsTiCu3Se4,-0.953003083040389
CsTiCuOF5,-2.92968648866539
CsTiF4,-3.4850459692480786
CsTiH10C4O13,-1.5909640609651206
CsTiH10C4O13,-1.5034419995858104
CsTiH24(SO10)2,-1.5238015881872602
CsTiH24(SO10)2,-1.523419007510178
CsTiI3,-1.2951829065977
CsTiMnOF5,-3.3290809106577277
CsTiNb(O2F)2,-3.2527381136653895
CsTiNiOF5,-3.1127672500542793
CsTiP2O7,-2.869514203161293
CsTiS2,-1.4708906619971271
CsTiZnOF5,-3.2073148031098344
CsTl3O5,-0.9565351672222246
CsTlAgF6,-2.1200417760727976
CsTlBr3,-1.4456533892528736
CsTlBr3,-1.4942008245977043
CsTlBr4,-1.3984192296647524
CsTlCl3,-1.6538388165977025
CsTlCl3,-1.6802236615977022
CsTlCl3,-1.6537563345977027
CsTlCuF6,-2.184068878055557
CsTlF3,-2.422743450499999
CsTlF3,-2.3593610464999983
CsTlF3,-2.357921506499997
CsTlF3,-2.3584794144999988
CsTlF4,-2.3805990424999877
CsTlF4,-2.382257010416666
CsTlI3,-1.1096776145977034
CsTlI4,-1.026618771748086
CsTlO,-1.0935590149999967
CsTlO2,-1.0677084337499991
CsTlS2,-0.8966178038721284
CsTm(MoO4)2,-2.495193020804598
CsTm(MoO4)2,-2.546492216637932
CsTm(MoO4)2,-2.548313083304599
CsTm(NbBr3)6,-1.5689066811405838
CsTm(WO4)2,-2.644463938304598
CsTm(WO4)2,-2.6514946183046
CsTm2Cl7,-2.517522456500001
CsTm2Cu3Se5,-1.311321576943086
CsTmBr3,-1.8438171691111136
CsTmCdTe3,-1.2649644724425297
CsTmCoS3,-1.5451869253591959
CsTmMnSe3,-1.5580475141029104
CsTmO2,-2.9658964337500002
CsTmP2O7,-3.1617628003582623
CsTmP4(H2O3)6,-2.092894795089628
CsTmS2,-2.11429242015625
CsTmS2,-2.1114848014062524
CsTmSeCl2O3,-2.444843745249867
CsTmSiS4,-1.7093157781650257
CsTmZnSe3,-1.6403382919477387
CsTmZnTe3,-1.2912296632758622
CsU(OF)3,-2.869710846206896
CsU(PO4)2,-3.008774856161739
CsU(SeO4)2,-2.126779700570222
CsU2(PO4)4,-2.88427303427072
CsU2F9,-3.800882254346264
CsU2F9,-3.8004990935129315
CsU2H3(C2O7)2,-2.2332453711835476
CsU2O6,-3.490604697600573
CsU2O6,-3.505396066628351
CsU6F25,-3.9176171730360982
CsUAgS3,-1.3899017923036385
CsUAgSe3,-1.2777984980588464
CsUAuSe3,-1.248338312781069
CsUCrO6,-2.779419098572796
CsUCuS3,-1.4684440703591939
CsUCuSe3,-1.3147792852810685
CsUCuTe3,-0.9427327207758603
CsUF6,-3.8004798055818902
CsUGa(PO5)2,-2.9398558407627253
CsUN3O11,-1.7152803929471983
CsUNbO6,-3.2335053244061296
CsUO3,-3.2161027524310333
CsUP3O11,-2.910974670692733
CsUPNO9,-2.3560727228306177
CsUSbO6,-2.7792896916283514
CsUTe3Au,-0.9412522424425269
CsUTe6,-0.8620002640193949
CsUTiTe5,-1.0257588332902285
CsUV3O11,-2.686091817634699
CsUVO6,-2.951182414683908
CsUVO6,-3.0082682288505733
CsV(MoO4)2,-2.210839019137931
CsV(NO4)2,-1.488345333304597
CsV(PO3)4,-2.6348204214755517
CsV(SO4)2,-2.189065732471265
CsV2(PO6)2,-2.1263175327318162
CsV2CrO7,-2.3650537747413782
CsV2I3O13,-1.508014738797641
CsV2O5,-2.349052332144397
CsV2O5,-2.377717688394397
CsV2O5,-2.453057147769397
CsV2P3O14,-2.334521147304186
CsV2P5O16,-2.7006219082445604
CsV2S2O,-1.5067447786925297
CsV2SbO8,-2.2483382510129317
CsV3(SeO6)2,-1.9867496960745936
CsV3(TeO6)2,-2.0595131915549163
CsV3B2P4(H4O11)2,-2.318208032288999
CsV3O8,-2.373152841221265
CsV5S8,-1.2624521021182267
CsV5Se8,-1.0352904141717971
CsVBr3,-1.634958496931036
CsVCl3,-1.915839475499999
CsVCoF6,-2.839547711072798
CsVCuF6,-2.7605695760727977
CsVF4,-3.2430357820833335
CsVFeF6,-3.0172313677394644
CsVGa(PO5)2,-2.3704018922627266
CsVH12(C2O7)2,-1.5209859478017247
CsVH12(C2O7)2,-1.5171093931142243
CsVH24(SO10)2,-1.4988124270240657
CsVI3,-1.1725200509310363
CsVN2,-0.9539271043749995
CsVNiF6,-2.93897194329502
CsVO3,-2.4148256349310344
CsVOF3,-2.9770324953591962
CsVOF4,-2.9510867892364536
CsVP2O7,-2.7284938278582627
CsVP2S7,-0.9250009751309892
CsVP3HO10,-2.5897938498333586
CsVPO5,-2.651481701162253
CsVSO6,-2.212118347878352
CsVSO6,-2.2115743896839084
CsVSO6,-2.205266796072797
CsVSeO5,-1.9841084799373654
CsVTeO6,-1.9696683795913157
CsVWO6,-2.307089703850574
CsVZn(PO3)6,-2.6134612387967517
CsVZnF6,-3.035028801072797
CsW3Br3Cl4,-1.2596061322413783
CsW3Br7,-0.9289152184090933
CsW3Br7,-0.9297006247727289
CsW3Cl7,-1.3640021267868336
CsW3I3Cl4,-1.0640346901959248
CsWCl6,-1.6381143137068968
CsWF7,-2.9263309335727943
CsXe3O3F13,-0.7848170956077588
CsXeF7,-1.4010677169061316
CsY(BH4)4,-0.3668947385227209
CsY(MoO4)2,-2.531954979554598
CsY(MoO4)2,-2.5318441616379324
CsY(MoO4)2,-2.557642436637932
CsY(NbBr3)6,-1.5729459409482762
CsY(PO3)4,-2.9098141618459215
CsY(SeO3)2,-2.1943318886842675
CsY(WO4)2,-2.6329230966379313
CsY10(C2I9)2,-1.472701577262278
CsY2Cl7,-2.531500220250001
CsY2CuTe4,-1.3129056301652298
CsY3O5,-3.4538233050000002
CsYCdSe3,-1.5821665102810705
CsYHgSe3,-1.4574503873644051
CsYMg14,0.18006213314655173
CsYMg30O32,-2.8942800454633613
CsYMg30O32,-2.880545654994612
CsYMnSe3,-1.5665476307695763
CsYO2,-2.9136409562500027
CsYP2O7,-3.135492314449171
CsYSeCl2O3,-2.423215630562365
CsYZnSe3,-1.6464527302810705
CsYZnTe3,-1.3104839432758617
CsZn2B3O7,-2.300201215705129
CsZn2P2HO8,-2.3711571742993476
CsZn3(PO4)3,-2.2641507912412493
CsZn4(BO3)3,-2.1482622445098127
CsZn4As3,-0.30084836651939817
CsZn4P3,-0.39852545549107
CsZn8,0.11089189911877245
CsZnAgC4(SN)4,-0.30266272625478907
CsZnB(PO4)2,-2.6569333175467347
CsZnCoF6,-2.521540460517242
CsZnFeF6,-2.778642759961686
CsZnNiF6,-2.4476728071839084
CsZnPO4,-2.4923754256140036
CsZnPO4,-2.5064982818640043
CsZnPO4,-2.5046161798997177
CsZr(NO3)5,-1.3478443019161441
CsZr18(PI14)3,-1.323903144352871
CsZr2(PO4)3,-3.1777015618657622
CsZr2Al(PO4)4,-3.166975768988607
CsZr6BI14,-1.3256447222191745
CsZr6CCl15,-2.2065376603110947
CsZr6CI14,-1.3086033210070533
CsZr6MnCl14,-2.0616165639811923
CsZr6MnI14,-1.2446888582993731
CsZrCuSe3,-1.3568273677810705
CsZrUTe5,-1.114021356623562
Cu,0.035562810000000056
Cu,0.1557682199999988
Cu,0.18032071500000058
Cu,0.0
Cu,0.007716539999998773
Cu,0.012339934999999969
Cu,0.033066179999998724
Cu(AgO)2,-0.4958526436666652
Cu(AsO2)2,-1.1201780571428555
Cu(BO2)2,-2.1152402707142866
Cu(Bi4Ir)3,-0.024578075624999585
Cu(BiO2)2,-1.3869268328571422
Cu(BiO2)2,-1.463142758214285
Cu(BiO2)2,-1.3642693421428567
Cu(BrO4)2,-0.11416862295454487
Cu(HO)2,-0.8483780790000033
Cu(HO)2,-0.8417163920000028
Cu(HO)2,-0.8372405880000038
Cu(IO3)2,-0.8345256311111106
Cu(IO3)2,-0.8380378199999983
Cu(IrS2)2,-0.4767895844642851
Cu(Mo3S4)2,-0.704998445166666
Cu(Mo3Se4)2,-0.507821640833337
Cu(NO3)2,-0.7973720102777769
Cu(NO3)2,-0.7994764428703708
Cu(NiO2)2,-0.9772698235714279
Cu(PO3)2,-2.2296679299206335
Cu(PO3)2,-2.199913162142856
Cu(PO3)3,-2.1909737645329668
Cu(PO3)3,-2.1840172129945055
Cu(PO3)3,-2.1500876039560435
Cu(PtS2)2,-0.4288776144642879
Cu(RhO2)2,-0.8658162185714247
Cu(RhO2)2,-0.8674960449999978
Cu(RhS2)2,-0.5609610666071408
Cu(RhSe2)2,-0.48147113589285645
Cu(SbO2)2,-1.2390667649999958
Cu(SbO2)2,-1.2394478160714226
Cu(SbO3)2,-1.4136244205555546
Cu(SbO3)2,-1.4128841588888876
Cu(SbO3)2,-1.4088086444444439
Cu(SnS2)4,-0.44141826134614787
Cu(TeO3)4,-1.2394129480392149
Cu10Bi25O48,-1.4686217336144574
Cu10Hg2Sb4S13,-0.4161220130172414
Cu10N3,0.19745894884615522
Cu10Sb3,0.049920264230770235
Cu10Sn3,0.0316075065384605
Cu10Sn3,0.021947803461537994
Cu11Sb3,0.04119199535714456
Cu11Sb4S13,-0.23247921175223293
Cu12As4S13,-0.27465692453663176
Cu12As4S13,-0.2771480045366373
Cu12Mo3S5O36,-1.4311875139732149
Cu12Sb3AsS16,-0.46065993617187484
Cu12Sb4S13,-0.29889355695042963
Cu13I15,-0.36436051857142815
Cu13Se8,-0.10436636964285959
Cu14I19,-0.317145201212121
Cu15Bi4(Se4I)4,-0.428441226089744
Cu15Si4,-0.07687963105263257
Cu16I19,-0.3587495225714284
Cu17Se10,-0.07142315354166452
Cu18S11,-0.1583687150897974
Cu19Se11,-0.06074282107291538
Cu19Sn16,0.016392744000001715
Cu2(ReS2)3,-0.6464667956818175
Cu2(ReSe2)3,-0.3089016215340879
Cu2(SO4)3,-1.1365738457904413
Cu2(SO4)3,-1.1289868910845655
Cu2(SO4)3,-1.133509566525743
Cu2(SO4)3,-1.089704644099271
